0;19;
1;0;
2;12;
3;21;
4;0;
5;0;
6;11;
7;13;
8;25;
9;23;
10;11;
11;15;
12;11;
13;0;
14;0;
15;0;
16;27;
17;0;
18;17;
19;18;
20;0;
21;022;
22;13;
23;0;
24;12;
25;13;
26;14;
27;13;
28;0;
29;0;
30;0;
31;0;
32;0;
33;0;
34;0;
35;0;
36;0;
37;0;
38;0;
39;0;
40;0;
41;0;
42;0;
43;12;
44;15;
45;16;
46;16;
47;0;
48;0;
49;23;
50;15;
51;0;
52;0;
53;0;
54;24;
55;11;
56;17;
57;0;
58;11;
59;24;
60;15;
61;19;
62;0;
63;0;
64;0;
65;0;
66;19;
67;28;
68;0;
69;0;
70;11;
71;13;
72;17;
73;23;
74;0;
75;0;
76;14;
77;0;
78;25;
79;0;
80;0;
81;14;
82;14;
83;18;
84;0;
85;0;
86;0;
87;0;
88;15;
89;22;
90;0;
91;0;
92;0;
93;20;
94;15;
95;0;
96;14;
97;0;
98;0;
99;12;
100;18;
101;0;
102;0;
103;0;
104;27;
105;15;
106;0;
107;0;
108;0;
109;21;
110;15;
111;27;
112;0;
113;0;
114;0;
115;0;
116;14;
117;17;
118;0;
119;0;
120;0;
121;0;
122;0;
123;23;
124;0;
125;11;
126;21;
127;17;
128;20;
129;0;
130;0;
131;11;
132;0;
133;0;
134;17;
135;0;
136;0;
137;16;
138;0;
139;0;
140;17;
141;0;
142;0;
143;0;
144;17;
145;0;
146;17;
147;11;
148;0;
149;17;
150;0;
151;19;
152;15;
153;0;
154;0;
155;0;
156;13;
157;20;
158;0;
159;0;
160;0;
161;0;
162;19;
163;0;
164;0;
165;0;
166;0;
167;0;
168;12;
169;16;
170;11;
171;11;
172;14;
173;21;
174;0;
175;19;
176;32;
177;0;
178;18;
179;19;
180;11;
181;21;
182;13;
183;17;
184;0;
185;0;
186;0;
187;12;
188;0;
189;28;
190;0;
191;0;
192;0;
193;16;
194;11;
195;0;
196;11;
197;0;
198;0;
199;18;
200;17;
201;0;
202;0;
203;0;
204;11;
205;0;
206;16;
207;0;
208;0;
209;0;
210;13;
211;12;
212;15;
213;0;
214;0;
215;13;
216;0;
217;12;
218;0;
219;0;
220;0;
221;15;
222;0;
223;17;
224;14;
225;0;
226;0;
227;14;
228;12;
229;16;
230;0;
231;19;
232;13;
233;16;
234;0;
235;0;
236;0;
237;13;
238;12;
239;22;
240;0;
241;0;
242;0;
243;0;
244;12;
245;14;
246;16;
247;0;
248;16;
249;0;
250;16;
251;13;
252;0;
253;0;
254;12;
255;27;
256;0;
257;13;
258;18;
259;12;
260;19;
261;0;
262;12;
263;0;
264;15;
265;11;
266;12;
267;0;
268;0;
269;0;
270;0;
271;14;
272;27;
273;0;
274;0;
275;19;
276;0;
277;17;
278;0;
279;0;
280;20;
281;12;
282;0;
283;21;
284;17;
285;20;
286;16;
287;19;
288;12;
289;0;
290;15;
291;14;
292;15;
293;0;
294;0;
295;0;
296;0;
297;17;
298;18;
299;0;
300;15;
301;19;
302;12;
303;14;
304;0;
305;0;
306;0;
307;11;
308;0;
309;18;
310;11;
311;0;
312;0;
313;0;
314;0;
315;17;
316;12;
317;0;
318;0;
319;0;
320;12;
321;23;
322;0;
323;0;
324;11;
325;16;
326;0;
327;11;
328;0;
329;0;
330;0;
331;11;
332;19;
333;12;
334;16;
335;0;
336;0;
337;16;
338;11;
339;0;
340;0;
341;0;
342;0;
343;14;
344;0;
345;13;
346;30;
347;0;
348;21;
349;19;
350;0;
351;0;
352;0;
353;12;
354;23;
355;0;
356;0;
357;0;
358;0;
359;18;
360;16;
361;0;
362;18;
363;11;
364;0;
365;22;
366;0;
367;0;
368;0;
369;0;
370;0;
371;0;
372;0;
373;0;
374;20;
375;11;
376;19;
377;0;
378;11;
379;13;
380;0;
381;21;
382;20;
383;0;
384;0;
385;13;
386;0;
387;14;
388;0;
389;0;
390;20;
391;0;
392;0;
393;24;
394;14;
395;0;
396;0;
397;17;
398;21;
399;0;
400;0;
401;0;
402;0;
403;0;
404;19;
405;0;
406;0;
407;0;
408;17;
409;0;
410;15;
411;14;
412;0;
413;0;
414;0;
415;0;
416;15;
417;0;
418;0;
419;17;
420;11;
421;15;
422;0;
423;18;
424;24;
425;12;
426;17;
427;0;
428;0;
429;0;
430;14;
431;0;
432;16;
433;0;
434;0;
435;18;
436;12;
437;0;
438;18;
439;0;
440;0;
441;0;
442;12;
443;0;
444;22;
445;0;
446;0;
447;16;
448;0;
449;19;
450;0;
451;0;
452;25;
453;0;
454;0;
455;0;
456;16;
457;0;
458;0;
459;0;
460;19;
461;21;
462;0;
463;0;
464;0;
465;0;
466;13;
467;15;
468;0;
469;0;
470;19;
471;0;
472;19;
473;11;
474;0;
475;0;
476;11;
477;21;
478;0;
479;0;
480;0;
481;18;
482;0;
483;15;
484;0;
485;0;
486;17;
487;13;
488;18;
489;11;
490;0;
491;0;
492;13;
493;12;
494;11;
495;13;
496;0;
497;17;
498;17;
499;0;
500;17;
501;0;
502;0;
503;0;
504;0;
505;0;
506;11;
507;0;
508;0;
509;11;
510;15;
511;0;
512;0;
513;0;
514;11;
515;0;
516;17;
517;0;
518;12;
519;13;
520;12;
521;17;
522;0;
523;0;
524;0;
525;0;
526;0;
527;23;
528;0;
529;18;
530;27;
531;0;
532;13;
533;23;
534;0;
535;0;
536;13;
537;11;
538;21;
539;14;
540;0;
541;0;
542;13;
543;20;
544;0;
545;0;
546;0;
547;12;
548;11;
549;0;
550;14;
551;0;
552;0;
553;13;
554;18;
555;13;
556;0;
557;16;
558;11;
559;16;
560;0;
561;11;
562;11;
563;12;
564;18;
565;14;
566;0;
567;0;
568;12;
569;0;
570;21;
571;16;
572;0;
573;0;
574;14;
575;17;
576;0;
577;0;
578;0;
579;14;
580;0;
581;0;
582;0;
583;0;
584;0;
585;14;
586;13;
587;18;
588;18;
589;0;
590;0;
591;11;
592;11;
593;0;
594;0;
595;0;
596;17;
597;11;
598;0;
599;0;
600;0;
601;12;
602;17;
603;17;
604;0;
605;0;
606;0;
607;13;
608;0;
609;22;
610;11;
611;0;
612;0;
613;0;
614;12;
615;12;
616;0;
617;0;
618;0;
619;0;
620;18;
621;16;
622;0;
623;0;
624;11;
625;0;
626;23;
627;0;
628;0;
629;23;
630;16;
631;12;
632;0;
633;0;
634;0;
635;14;
636;12;
637;20;
638;0;
639;0;
640;0;
641;0;
642;11;
643;0;
644;0;
645;0;
646;24;
647;14;
648;13;
649;13;
650;0;
651;14;
652;0;
653;12;
654;21;
655;0;
656;0;
657;18;
658;11;
659;0;
660;18;
661;0;
662;0;
663;11;
664;18;
665;0;
666;18;
667;0;
668;22;
669;0;
670;23;
671;0;
672;0;
673;23;
674;14;
675;18;
676;0;
677;0;
678;0;
679;15;
680;0;
681;17;
682;0;
683;0;
684;0;
685;13;
686;0;
687;22;
688;16;
689;0;
690;0;
691;18;
692;20;
693;0;
694;0;
695;0;
696;21;
697;12;
698;0;
699;12;
700;0;
701;0;
702;15;
703;18;
704;0;
705;0;
706;0;
707;13;
708;0;
709;12;
710;11;
711;0;
712;0;
713;11;
714;11;
715;14;
716;0;
717;0;
718;16;
719;13;
720;0;
721;0;
722;0;
723;0;
724;0;
725;0;
726;33;
727;0;
728;0;
729;22;
730;0;
731;0;
732;0;
733;0;
734;0;
735;18;
736;15;
737;18;
738;19;
739;0;
740;0;
741;15;
742;11;
743;0;
744;15;
745;0;
746;0;
747;11;
748;25;
749;0;
750;11;
751;19;
752;11;
753;12;
754;0;
755;0;
756;0;
757;18;
758;13;
759;14;
760;11;
761;0;
762;18;
763;11;
764;26;
765;0;
766;0;
767;11;
768;11;
769;14;
770;0;
771;0;
772;0;
773;17;
774;0;
775;25;
776;0;
777;0;
778;12;
779;0;
780;14;
781;22;
782;0;
783;0;
784;0;
785;14;
786;13;
787;0;
788;22;
789;14;
790;17;
791;17;
792;0;
793;0;
794;0;
795;14;
796;14;
797;0;
798;0;
799;0;
800;21;
801;12;
802;0;
803;29;
804;0;
805;0;
806;17;
807;0;
808;0;
809;11;
810;0;
811;15;
812;0;
813;14;
814;11;
815;12;
816;0;
817;11;
818;0;
819;23;
820;22;
821;0;
822;0;
823;14;
824;13;
825;0;
826;0;
827;0;
828;17;
829;0;
830;14;
831;13;
832;0;
833;0;
834;11;
835;19;
836;0;
837;0;
838;0;
839;0;
840;11;
841;19;
842;0;
843;0;
844;0;
845;13;
846;0;
847;21;
848;15;
849;0;
850;0;
851;0;
852;20;
853;17;
854;0;
855;0;
856;13;
857;12;
858;16;
859;12;
860;0;
861;18;
862;0;
863;17;
864;0;
865;0;
866;12;
867;11;
868;13;
869;22;
870;0;
871;0;
872;19;
873;22;
874;0;
875;30;
876;0;
877;0;
878;0;
879;13;
880;20;
881;0;
882;0;
883;17;
884;13;
885;20;
886;11;
887;0;
888;0;
889;0;
890;16;
891;15;
892;0;
893;0;
894;17;
895;14;
896;0;
897;0;
898;0;
899;17;
900;0;
901;14;
902;30;
903;0;
904;0;
905;17;
906;0;
907;20;
908;0;
909;0;
910;13;
911;0;
912;0;
913;23;
914;0;
915;0;
916;0;
917;0;
918;11;
919;0;
920;13;
921;0;
922;0;
923;0;
924;0;
925;0;
926;15;
927;0;
928;0;
929;0;
930;11;
931;22;
932;13;
933;16;
934;12;
935;18;
936;13;
937;20;
938;18;
939;0;
940;13;
941;19;
942;13;
943;13;
944;11;
945;13;
946;12;
947;11;
948;0;
949;12;
950;22;
951;0;
952;19;
953;12;
954;14;
955;16;
956;14;
957;0;
958;0;
959;26;
960;14;
961;15;
962;12;
963;0;
964;17;
965;0;
966;21;
967;0;
968;0;
969;14;
970;0;
971;13;
972;19;
973;0;
974;0;
975;18;
976;0;
977;21;
978;0;
979;0;
980;0;
981;16;
982;17;
983;16;
984;0;
985;0;
986;11;
987;0;
988;13;
989;0;
990;0;
991;0;
992;0;
993;17;
994;21;
995;13;
996;0;
997;0;
998;13;
999;21;
1000;0;
1001;0;
1002;0;
1003;17;
1004;0;
1005;11;
1006;12;
1007;0;
1008;0;
1009;12;
1010;25;
1011;0;
1012;0;
1013;0;
1014;15;
1015;0;
1016;19;
1017;0;
1018;0;
1019;0;
1020;13;
1021;0;
1022;29;
1023;11;
1024;0;
1025;0;
1026;0;
1027;11;
1028;22;
1029;13;
1030;22;
1031;12;
1032;15;
1033;0;
1034;0;
1035;0;
1036;0;
1037;0;
1038;16;
1039;17;
1040;0;
1041;0;
1042;14;
1043;15;
1044;0;
1045;17;
1046;0;
1047;0;
1048;11;
1049;16;
1050;0;
1051;0;
1052;0;
1053;16;
1054;12;
1055;12;
1056;0;
1057;12;
1058;18;
1059;0;
1060;15;
1061;12;
1062;0;
1063;0;
1064;12;
1065;16;
1066;19;
1067;0;
1068;11;
1069;0;
1070;0;
1071;18;
1072;12;
1073;0;
1074;0;
1075;12;
1076;16;
1077;0;
1078;0;
1079;0;
1080;21;
1081;12;
1082;12;
1083;0;
1084;0;
1085;0;
1086;26;
1087;23;
1088;13;
1089;13;
1090;13;
1091;14;
1092;16;
1093;13;
1094;12;
1095;13;
1096;15;
1097;17;
1098;15;
1099;0;
1100;0;
1101;0;
1102;0;
1103;15;
1104;13;
1105;0;
1106;0;
1107;0;
1108;18;
1109;14;
1110;0;
1111;0;
1112;14;
1113;14;
1114;0;
1115;0;
1116;0;
1117;19;
1118;0;
1119;13;
1120;25;
1121;0;
1122;0;
1123;0;
1124;0;
1125;0;
1126;12;
1127;13;
1128;21;
1129;15;
1130;12;
1131;12;
1132;0;
1133;0;
1134;0;
1135;13;
1136;24;
1137;11;
1138;11;
1139;11;
1140;11;
1141;13;
1142;21;
1143;0;
1144;17;
1145;0;
1146;15;
1147;0;
1148;0;
1149;24;
1150;11;
1151;13;
1152;0;
1153;11;
1154;12;
1155;0;
1156;14;
1157;16;
1158;0;
1159;0;
1160;0;
1161;13;
1162;21;
1163;0;
1164;12;
1165;19;
1166;11;
1167;15;
1168;0;
1169;0;
1170;0;
1171;12;
1172;0;
1173;12;
1174;15;
1175;0;
1176;0;
1177;0;
1178;0;
1179;23;
1180;16;
1181;0;
1182;0;
1183;0;
1184;16;
1185;0;
1186;0;
1187;0;
1188;0;
1189;0;
1190;16;
1191;18;
1192;0;
1193;0;
1194;0;
1195;12;
1196;27;
1197;0;
1198;0;
1199;17;
1200;12;
1201;15;
1202;0;
1203;0;
1204;0;
1205;13;
1206;13;
1207;23;
1208;20;
1209;0;
1210;0;
1211;0;
1212;24;
1213;13;
1214;0;
1215;0;
1216;13;
1217;0;
1218;17;
1219;14;
1220;0;
1221;0;
1222;0;
1223;0;
1224;0;
1225;21;
1226;0;
1227;0;
1228;0;
1229;13;
1230;13;
1231;0;
1232;0;
1233;0;
1234;0;
1235;16;
1236;15;
1237;0;
1238;0;
1239;21;
1240;0;
1241;24;
1242;13;
1243;0;
1244;0;
1245;0;
1246;23;
1247;21;
1248;0;
1249;0;
1250;17;
1251;16;
1252;13;
1253;15;
1254;0;
1255;17;
1256;0;
1257;22;
1258;0;
1259;0;
1260;0;
1261;17;
1262;0;
1263;26;
1264;0;
1265;0;
1266;21;
1267;0;
1268;11;
1269;17;
1270;20;
1271;19;
1272;15;
1273;17;
1274;0;
1275;0;
1276;0;
1277;15;
1278;0;
1279;20;
1280;18;
1281;0;
1282;0;
1283;14;
1284;13;
1285;16;
1286;15;
1287;12;
1288;0;
1289;12;
1290;17;
1291;0;
1292;12;
1293;13;
1294;24;
1295;23;
1296;11;
1297;20;
1298;0;
1299;0;
1300;14;
1301;11;
1302;0;
1303;0;
1304;15;
1305;15;
1306;0;
1307;0;
1308;11;
1309;0;
1310;0;
1311;26;
1312;15;
1313;0;
1314;0;
1315;12;
1316;19;
1317;11;
1318;11;
1319;0;
1320;0;
1321;0;
1322;16;
1323;0;
1324;0;
1325;0;
1326;0;
1327;0;
1328;16;
1329;24;
1330;0;
1331;14;
1332;0;
1333;18;
1334;12;
1335;11;
1336;0;
1337;0;
1338;13;
1339;20;
1340;0;
1341;0;
1342;21;
1343;14;
1344;0;
1345;12;
1346;0;
1347;0;
1348;23;
1349;15;
1350;0;
1351;0;
1352;0;
1353;15;
1354;0;
1355;18;
1356;0;
1357;0;
1358;0;
1359;0;
1360;0;
1361;11;
1362;0;
1363;11;
1364;26;
1365;0;
1366;17;
1367;19;
1368;19;
1369;23;
1370;11;
1371;19;
1372;0;
1373;0;
1374;0;
1375;21;
1376;0;
1377;20;
1378;0;
1379;0;
1380;13;
1381;13;
1382;19;
1383;13;
1384;0;
1385;0;
1386;19;
1387;23;
1388;0;
1389;31;
1390;0;
1391;0;
1392;12;
1393;20;
1394;0;
1395;17;
1396;24;
1397;19;
1398;17;
1399;0;
1400;11;
1401;15;
1402;12;
1403;24;
1404;16;
1405;0;
1406;13;
1407;17;
1408;18;
1409;21;
1410;11;
1411;19;
1412;0;
1413;0;
1414;0;
1415;11;
1416;0;
1417;0;
1418;0;
1419;15;
1420;21;
1421;0;
1422;0;
1423;16;
1424;0;
1425;19;
1426;17;
1427;0;
1428;0;
1429;19;
1430;21;
1431;17;
1432;0;
1433;0;
1434;16;
1435;0;
1436;16;
1437;11;
1438;0;
1439;0;
1440;11;
1441;23;
1442;0;
1443;22;
1444;21;
1445;11;
1446;0;
1447;22;
1448;0;
1449;0;
1450;17;
1451;13;
1452;18;
1453;13;
1454;0;
1455;12;
1456;0;
1457;0;
1458;21;
1459;12;
1460;0;
1461;17;
1462;15;
1463;23;
1464;0;
1465;0;
1466;19;
1467;11;
1468;0;
1469;21;
1470;0;
1471;0;
1472;0;
1473;0;
1474;17;
1475;20;
1476;0;
1477;15;
1478;0;
1479;16;
1480;0;
1481;0;
1482;0;
1483;19;
1484;0;
1485;19;
1486;14;
1487;0;
1488;0;
1489;0;
1490;11;
1491;29;
1492;0;
1493;11;
1494;0;
1495;0;
1496;23;
1497;0;
1498;0;
1499;22;
1500;11;
1501;15;
1502;0;
1503;0;
1504;0;
1505;14;
1506;17;
1507;17;
1508;12;
1509;0;
1510;0;
1511;0;
1512;15;
1513;12;
1514;0;
1515;0;
1516;15;
1517;0;
1518;20;
1519;0;
1520;11;
1521;0;
1522;11;
1523;20;
1524;0;
1525;0;
1526;0;
1527;13;
1528;0;
1529;21;
1530;0;
1531;0;
1532;0;
1533;20;
1534;0;
1535;19;
1536;11;
1537;0;
1538;0;
1539;0;
1540;25;
1541;22;
1542;0;
1543;0;
1544;17;
1545;0;
1546;23;
1547;0;
1548;0;
1549;15;
1550;0;
1551;14;
1552;14;
1553;12;
1554;14;
1555;0;
1556;0;
1557;20;
1558;15;
1559;0;
1560;0;
1561;17;
1562;18;
1563;0;
1564;17;
1565;19;
1566;11;
1567;0;
1568;22;
1569;0;
1570;0;
1571;12;
1572;0;
1573;16;
1574;0;
1575;0;
1576;21;
1577;0;
1578;11;
1579;22;
1580;13;
1581;0;
1582;16;
1583;17;
1584;18;
1585;15;
1586;0;
1587;17;
1588;0;
1589;16;
1590;0;
1591;0;
1592;21;
1593;0;
1594;19;
1595;22;
1596;0;
1597;0;
1598;15;
1599;0;
1600;14;
1601;0;
1602;0;
1603;18;
1604;11;
1605;17;
1606;15;
1607;0;
1608;0;
1609;0;
1610;0;
1611;18;
1612;0;
1613;0;
1614;0;
1615;13;
1616;0;
1617;21;
1618;17;
1619;0;
1620;0;
1621;18;
1622;17;
1623;0;
1624;0;
1625;0;
1626;15;
1627;12;
1628;21;
1629;0;
1630;0;
1631;0;
1632;11;
1633;11;
1634;14;
1635;14;
1636;19;
1637;20;
1638;22;
1639;0;
1640;0;
1641;0;
1642;17;
1643;0;
1644;16;
1645;0;
1646;0;
1647;15;
1648;16;
1649;15;
1650;0;
1651;0;
1652;0;
1653;16;
1654;11;
1655;24;
1656;16;
1657;0;
1658;0;
1659;0;
1660;15;
1661;21;
1662;15;
1663;0;
1664;21;
1665;18;
1666;18;
1667;0;
1668;0;
1669;0;
1670;0;
1671;15;
1672;0;
1673;0;
1674;0;
1675;12;
1676;14;
1677;21;
1678;12;
1679;0;
1680;0;
1681;0;
1682;14;
1683;17;
1684;0;
1685;0;
1686;16;
1687;0;
1688;13;
1689;14;
1690;0;
1691;0;
1692;11;
1693;19;
1694;15;
1695;0;
1696;12;
1697;15;
1698;11;
1699;12;
1700;0;
1701;21;
1702;0;
1703;0;
1704;20;
1705;0;
1706;0;
1707;0;
1708;0;
1709;11;
1710;11;
1711;0;
1712;0;
1713;0;
1714;0;
1715;0;
1716;0;
1717;0;
1718;0;
1719;21;
1720;12;
1721;17;
1722;0;
1723;0;
1724;0;
1725;12;
1726;0;
1727;13;
1728;0;
1729;0;
1730;12;
1731;14;
1732;15;
1733;14;
1734;0;
1735;0;
1736;18;
1737;13;
1738;12;
1739;0;
1740;0;
1741;0;
1742;0;
1743;14;
1744;26;
1745;0;
1746;0;
1747;13;
1748;0;
1749;21;
1750;0;
1751;0;
1752;13;
1753;15;
1754;12;
1755;0;
1756;15;
1757;0;
1758;23;
1759;0;
1760;21;
1761;16;
1762;0;
1763;0;
1764;0;
1765;20;
1766;27;
1767;0;
1768;0;
1769;12;
1770;0;
1771;16;
1772;0;
1773;0;
1774;0;
1775;15;
1776;0;
1777;12;
1778;11;
1779;0;
1780;19;
1781;0;
1782;13;
1783;0;
1784;17;
1785;0;
1786;0;
1787;0;
1788;27;
1789;12;
1790;0;
1791;0;
1792;16;
1793;23;
1794;0;
1795;0;
1796;0;
1797;15;
1798;12;
1799;12;
1800;12;
1801;0;
1802;16;
1803;12;
1804;12;
1805;0;
1806;0;
1807;17;
1808;12;
1809;0;
1810;20;
1811;0;
1812;0;
1813;17;
1814;11;
1815;0;
1816;30;
1817;0;
1818;0;
1819;12;
1820;16;
1821;0;
1822;0;
1823;0;
1824;15;
1825;18;
1826;16;
1827;14;
1828;0;
1829;15;
1830;0;
1831;15;
1832;0;
1833;0;
1834;0;
1835;17;
1836;19;
1837;0;
1838;16;
1839;0;
1840;0;
1841;11;
1842;20;
1843;11;
1844;17;
1845;0;
1846;0;
1847;14;
1848;16;
1849;0;
1850;0;
1851;0;
1852;0;
1853;14;
1854;0;
1855;0;
1856;0;
1857;0;
1858;0;
1859;17;
1860;14;
1861;0;
1862;0;
1863;20;
1864;15;
1865;0;
1866;0;
1867;0;
1868;25;
1869;0;
1870;15;
1871;13;
1872;0;
1873;0;
1874;19;
1875;0;
1876;0;
1877;0;
1878;0;
1879;0;
1880;18;
1881;13;
1882;0;
1883;0;
1884;0;
1885;0;
1886;16;
1887;0;
1888;22;
1889;0;
1890;0;
1891;30;
1892;12;
1893;0;
1894;22;
1895;0;
1896;0;
1897;16;
1898;0;
1899;23;
1900;0;
1901;0;
1902;15;
1903;13;
1904;16;
1905;14;
1906;11;
1907;0;
1908;13;
1909;18;
1910;18;
1911;0;
1912;0;
1913;15;
1914;0;
1915;0;
1916;0;
1917;0;
1918;0;
1919;20;
1920;12;
1921;0;
1922;21;
1923;0;
1924;0;
1925;15;
1926;14;
1927;0;
1928;0;
1929;0;
1930;0;
1931;11;
1932;18;
1933;11;
1934;0;
1935;0;
1936;0;
1937;0;
1938;25;
1939;12;
1940;0;
1941;0;
1942;0;
1943;0;
1944;0;
1945;0;
1946;0;
1947;18;
1948;22;
1949;0;
1950;24;
1951;12;
1952;14;
1953;13;
1954;17;
1955;0;
1956;0;
1957;0;
1958;0;
1959;0;
1960;16;
1961;18;
1962;0;
1963;0;
1964;12;
1965;18;
1966;0;
1967;13;
1968;0;
1969;0;
1970;12;
1971;16;
1972;0;
1973;14;
1974;32;
1975;0;
1976;16;
1977;18;
1978;0;
1979;0;
1980;12;
1981;0;
1982;0;
1983;12;
1984;0;
1985;0;
1986;16;
1987;0;
1988;20;
1989;11;
1990;0;
1991;0;
1992;0;
1993;15;
1994;20;
1995;0;
1996;0;
1997;20;
1998;11;
1999;0;
